Entity,Code,Year,"5.1.1 - Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life - SG_LGL_GENEQLFP"
Argentina,ARG,2020,80
Armenia,ARM,2018,90
Armenia,ARM,2020,90
Australia,AUS,2018,80
Australia,AUS,2020,80
Austria,AUT,2020,70
Bangladesh,BGD,2018,75
Bangladesh,BGD,2020,75
Barbados,BRB,2018,40
Barbados,BRB,2020,40
Belarus,BLR,2018,50
Belarus,BLR,2020,50
Bolivia,BOL,2020,70
Brazil,BRA,2018,70
Brazil,BRA,2020,70
Bulgaria,BGR,2018,80
Bulgaria,BGR,2020,80
Cameroon,CMR,2018,50
Cameroon,CMR,2020,50
Cape Verde,CPV,2018,60
Cape Verde,CPV,2020,60
Central and Southern Asia (UN),,2020,68.26
Chile,CHL,2018,80
Chile,CHL,2020,80
Colombia,COL,2018,70
Colombia,COL,2020,70
Costa Rica,CRI,2018,70
Costa Rica,CRI,2020,70
Cote d'Ivoire,CIV,2018,63.64
Cote d'Ivoire,CIV,2020,63.64
Croatia,HRV,2018,100
Croatia,HRV,2020,100
Cyprus,CYP,2020,70
Czechia,CZE,2020,70
Denmark,DNK,2018,80
Denmark,DNK,2020,80
Dominican Republic,DOM,2018,70
Dominican Republic,DOM,2020,70
Eastern and South-Eastern Asia (UN),,2020,60.56
Ecuador,ECU,2020,90
El Salvador,SLV,2018,100
El Salvador,SLV,2020,100
Estonia,EST,2020,70
Ethiopia,ETH,2020,75
Europe and Northern America (UN),,2020,79.71
Fiji,FJI,2018,60
Fiji,FJI,2020,60
Finland,FIN,2018,70
Finland,FIN,2020,70
France,FRA,2018,80
France,FRA,2020,80
Germany,DEU,2018,70
Germany,DEU,2020,70
Greece,GRC,2018,70
Greece,GRC,2020,70
Guatemala,GTM,2018,70
Guatemala,GTM,2020,70
Guinea,GIN,2020,70
Honduras,HND,2020,90
Hungary,HUN,2020,70
Iceland,ISL,2020,80
India,IND,2018,54.55
India,IND,2020,54.55
Iraq,IRQ,2018,45.45
Iraq,IRQ,2020,45.45
Ireland,IRL,2020,70
Israel,ISR,2020,54.55
Jamaica,JAM,2020,50
Japan,JPN,2020,60
Jordan,JOR,2018,54.55
Jordan,JOR,2020,54.55
Kazakhstan,KAZ,2020,60
Kenya,KEN,2018,83.33
Kenya,KEN,2020,83.33
Kyrgyzstan,KGZ,2020,100
Latin America and the Caribbean (UN),,2020,71.36
Latvia,LVA,2020,70
Least Developed Countries (LDCs),,2020,67.33
Lebanon,LBN,2018,27.27
Lebanon,LBN,2020,27.27
Lithuania,LTU,2018,70
Lithuania,LTU,2020,70
Luxembourg,LUX,2020,70
Madagascar,MDG,2018,30
Madagascar,MDG,2020,30
Malawi,MWI,2020,54.55
Malaysia,MYS,2018,33.33
Malaysia,MYS,2020,33.33
Malta,MLT,2020,80
Mauritius,MUS,2020,58.33
Mexico,MEX,2018,90
Mexico,MEX,2020,90
Moldova,MDA,2020,100
Montenegro,MNE,2020,100
Morocco,MAR,2020,63.64
Mozambique,MOZ,2018,63.64
Mozambique,MOZ,2020,63.64
Namibia,NAM,2020,72.73
Nepal,NPL,2020,70
Netherlands,NLD,2018,70
Netherlands,NLD,2020,70
New Zealand,NZL,2020,70
Nigeria,NGA,2018,58.33
Nigeria,NGA,2020,58.33
North Macedonia,MKD,2020,100
Norway,NOR,2020,70
Pakistan,PAK,2018,50
Pakistan,PAK,2020,50
Palestine,PSE,2018,63.64
Palestine,PSE,2020,63.64
Panama,PAN,2018,80
Panama,PAN,2020,80
Paraguay,PRY,2018,80
Paraguay,PRY,2020,80
Peru,PER,2018,80
Peru,PER,2020,80
Philippines,PHL,2018,70
Philippines,PHL,2020,70
Poland,POL,2020,100
Portugal,PRT,2020,100
Romania,ROU,2020,70
Rwanda,RWA,2020,81.82
Serbia,SRB,2018,90
Serbia,SRB,2020,90
Slovakia,SVK,2020,70
Slovenia,SVN,2018,90
Slovenia,SVN,2020,90
Small Island Developing States (SIDS),,2020,54.45
South Korea,KOR,2020,90
Spain,ESP,2018,100
Spain,ESP,2020,100
Sub-Saharan Africa (UN),,2020,65.46
Suriname,SUR,2020,27.27
Sweden,SWE,2018,80
Sweden,SWE,2020,80
Switzerland,CHE,2020,70
Tanzania,TZA,2018,70
Tanzania,TZA,2020,70
Thailand,THA,2020,50
Trinidad and Tobago,TTO,2018,70
Trinidad and Tobago,TTO,2020,70
Uganda,UGA,2018,83.33
Uganda,UGA,2020,83.33
Ukraine,UKR,2018,90
Ukraine,UKR,2020,90
United Arab Emirates,ARE,2018,9.09
United Arab Emirates,ARE,2020,18.18
United Kingdom,GBR,2018,70
United Kingdom,GBR,2020,70
Uruguay,URY,2020,50
Vietnam,VNM,2018,60
Vietnam,VNM,2020,60
World,OWID_WRL,2018,69.15
World,OWID_WRL,2020,70.89
Zimbabwe,ZWE,2020,72.73
